Date,Price
1/21/2022,24.2975
1/20/2022,24.4707
1/19/2022,24.1385
1/18/2022,23.4707
1/17/2022,23.019
1/14/2022,22.963
1/13/2022,23.089
1/12/2022,23.1443
1/11/2022,22.7822
1/10/2022,22.4686
1/7/2022,22.3682
1/6/2022,22.1987
1/5/2022,22.8053
1/4/2022,23.053
1/3/2022,22.8997
12/31/2021,23.3083
12/30/2021,23.0426
12/29/2021,22.8331
12/28/2021,23.02
12/27/2021,23.0676
12/24/2021,23.0205
12/23/2021,22.8818
12/22/2021,22.811
12/21/2021,22.5183
12/20/2021,22.271
12/17/2021,22.3695
12/16/2021,22.4915
12/15/2021,22.0728
12/14/2021,21.9464
12/13/2021,22.3348
12/10/2021,22.1958
12/9/2021,21.9624
12/8/2021,22.4344
12/7/2021,22.5051
12/6/2021,22.3865
12/3/2021,22.5239
12/2/2021,22.386
12/1/2021,22.3165
11/30/2021,22.8355
11/29/2021,22.9041
11/26/2021,23.1555
11/25/2021,23.5995
11/24/2021,23.552
11/23/2021,23.659
11/22/2021,24.1818
11/19/2021,24.6185
11/18/2021,24.8048
11/17/2021,25.0858
11/16/2021,24.8341
11/15/2021,25.0631
11/12/2021,25.3176
11/11/2021,25.2565
11/10/2021,24.639
11/9/2021,24.3064
11/8/2021,24.4595
11/5/2021,24.16
11/4/2021,23.7955
11/3/2021,23.5191
11/2/2021,23.5369
11/1/2021,24.0445
10/29/2021,23.903
10/28/2021,24.079
10/27/2021,24.0638
10/26/2021,24.1575
10/25/2021,24.5697
10/22/2021,24.3233
10/21/2021,24.156
10/20/2021,24.292
10/19/2021,23.667
10/18/2021,23.1933
10/15/2021,23.3098
10/14/2021,23.5195
10/13/2021,23.093
10/12/2021,22.5629
10/11/2021,22.582
10/8/2021,22.6768
10/7/2021,22.6025
10/6/2021,22.6251
10/5/2021,22.6324
10/4/2021,22.6818
10/1/2021,22.5385
9/30/2021,22.171
9/29/2021,21.5358
9/28/2021,22.4555
9/27/2021,22.6275
9/24/2021,22.4205
9/23/2021,22.5129
9/22/2021,22.6963
9/21/2021,22.4968
9/20/2021,22.2698
9/17/2021,22.3853
9/16/2021,22.907
9/15/2021,23.8426
9/14/2021,23.8568
9/13/2021,23.7385
9/10/2021,23.7441
9/9/2021,24.0397
9/8/2021,23.9451
9/7/2021,24.319
9/6/2021,24.6825
9/3/2021,24.716
9/2/2021,23.9055
9/1/2021,24.141
8/31/2021,23.8943
8/30/2021,24.036
8/27/2021,24.0262
8/26/2021,23.5645
8/25/2021,23.841
8/24/2021,23.8606
8/23/2021,23.6267
8/20/2021,23.0255
8/19/2021,23.2515
8/18/2021,23.509
8/17/2021,23.6592
8/16/2021,23.841
8/13/2021,23.7493
8/12/2021,23.1805
8/11/2021,23.5465
8/10/2021,23.3416
8/9/2021,23.449
8/6/2021,24.3305
8/5/2021,25.1581
8/4/2021,25.3812
8/3/2021,25.5233
8/2/2021,25.4097
7/30/2021,25.4912
7/29/2021,25.5144
7/28/2021,24.9635
7/27/2021,24.6916
7/26/2021,25.1935
7/23/2021,25.1775
