Date,Price
11/24/2020,63.5
11/23/2020,63.4
11/20/2020,63.35
11/19/2020,62.65
11/18/2020,62.45
11/17/2020,62.4
11/16/2020,62.3
11/13/2020,62.25
11/12/2020,62.3
11/11/2020,62.3
11/10/2020,62.3
11/9/2020,62.05
11/6/2020,61.65
11/5/2020,61.45
11/4/2020,60.6
11/3/2020,60.55
11/2/2020,59.9
10/30/2020,58.2
10/29/2020,58.2
10/28/2020,58.2
10/27/2020,58.15
10/26/2020,58
10/23/2020,58
10/22/2020,58
10/21/2020,57.75
10/20/2020,57.8
10/19/2020,57.3
10/16/2020,56.3
10/15/2020,55.7
10/14/2020,55.4
10/13/2020,54.7
10/12/2020,56.85
10/9/2020,57.4
10/8/2020,58
10/7/2020,58
10/6/2020,58.1
10/5/2020,58.1
10/2/2020,57.55
10/1/2020,58.6
9/30/2020,58.6
9/29/2020,58.65
9/28/2020,59
9/25/2020,52.8
9/24/2020,52.8
9/23/2020,52.75
9/22/2020,52.7
9/21/2020,52.45
9/18/2020,52.05
9/17/2020,51.9
9/16/2020,51.5
9/15/2020,51
9/14/2020,50.75
9/11/2020,50.75
9/10/2020,49.75
9/9/2020,48.8
9/8/2020,48.75
9/7/2020,48.5
9/4/2020,49
9/3/2020,49.7
9/2/2020,50.6
9/1/2020,51.4
8/31/2020,51.95
8/28/2020,49.75
8/27/2020,49.8
8/26/2020,49.7
8/25/2020,49.75
8/24/2020,49.7
8/21/2020,49.8
8/20/2020,50.1
8/19/2020,50.25
8/18/2020,50.45
8/17/2020,50.45
8/14/2020,50.4
8/13/2020,49.9
8/12/2020,49.5
8/11/2020,49.9
8/10/2020,50.5
8/7/2020,51.2
8/6/2020,50.2
8/5/2020,51.6
8/4/2020,52.45
8/3/2020,52.6
7/31/2020,51.95
7/30/2020,51.9
7/29/2020,51.8
7/28/2020,51.8
7/27/2020,52.25
7/24/2020,52
7/23/2020,51.95
7/22/2020,52.1
7/21/2020,52.05
7/20/2020,52
7/17/2020,52.2
7/16/2020,52.35
7/15/2020,52.6
7/14/2020,52.5
7/13/2020,52.2
7/10/2020,52.4
7/9/2020,52.4
7/8/2020,52.55
7/7/2020,53
7/6/2020,52.65
7/3/2020,52.45
7/2/2020,52.6
7/1/2020,51.6
6/30/2020,52.15
6/29/2020,52.7
6/26/2020,53.5
6/25/2020,53.25
6/24/2020,52.85
6/23/2020,53
6/22/2020,53.1
6/19/2020,53.1
6/18/2020,52.95
6/17/2020,53.35
6/16/2020,53.35
6/15/2020,53.4
6/12/2020,53
6/11/2020,52.9
6/10/2020,53.05
6/9/2020,53.7
6/8/2020,54.85
6/5/2020,55.6
6/4/2020,55.2
6/3/2020,55.8
6/2/2020,55.55
6/1/2020,55.65
5/29/2020,52
5/28/2020,52.25
5/27/2020,52.5
5/26/2020,52.4
5/25/2020,51.95
5/22/2020,51.95
5/21/2020,51.9
5/20/2020,52.05
5/19/2020,51.8
5/18/2020,51.4
5/15/2020,50.95
5/14/2020,51.75
5/13/2020,52.4
5/12/2020,52
5/11/2020,51.7
5/8/2020,51.15
5/7/2020,51.15
5/6/2020,51.2
5/5/2020,50.5
5/4/2020,50.6
5/1/2020,51.25
4/30/2020,52.35
4/29/2020,51.25
4/28/2020,51.25
4/27/2020,50.5
4/24/2020,61.1
4/23/2020,60.95
4/22/2020,61.15
4/21/2020,61.25
4/20/2020,61.5
4/17/2020,62
4/16/2020,61.9
4/15/2020,62.25
4/14/2020,62.75
4/13/2020,63.6
4/9/2020,63.6
4/8/2020,62.65
4/7/2020,63.8
4/6/2020,64.15
4/3/2020,66.05
4/2/2020,66.2
4/1/2020,66.7
3/31/2020,67.85
3/30/2020,69
3/27/2020,66.65
3/26/2020,66.5
3/25/2020,66.35
3/24/2020,66.5
3/23/2020,66.05
3/20/2020,66.3
3/19/2020,66.15
3/18/2020,66.1
3/17/2020,66.05
3/16/2020,65.55
3/13/2020,65.8
3/12/2020,65.4
3/11/2020,65.65
3/10/2020,65.3
3/9/2020,65.15
3/6/2020,65.9
3/5/2020,66.4
3/4/2020,65.75
3/3/2020,66.2
3/2/2020,66.35
2/28/2020,67.4
2/27/2020,67.9
2/26/2020,67.75
2/25/2020,67.9
2/24/2020,68
2/21/2020,67.9
2/20/2020,68.6
2/19/2020,68.2
2/18/2020,68.4
2/17/2020,69.1
2/14/2020,69.45
2/13/2020,69.1
2/12/2020,68.9
2/11/2020,68.95
2/10/2020,68.1
2/7/2020,68.5
2/6/2020,69.7
2/5/2020,69.3
2/4/2020,68.55
2/3/2020,66.3
1/31/2020,68.5
1/30/2020,68.65
1/29/2020,68.6
1/28/2020,68.35
1/27/2020,69.1
1/24/2020,69.1
1/23/2020,69.1
1/22/2020,67.9
1/21/2020,69.05
1/20/2020,69.9
1/17/2020,70
1/16/2020,70.45
1/15/2020,70.5
1/14/2020,70.8
1/13/2020,72.25
1/10/2020,70.9
1/9/2020,68.95
1/8/2020,67.1
1/7/2020,67.15
1/6/2020,67.25
1/3/2020,67.5
1/2/2020,67.9
12/31/2019,67.7
12/30/2019,67.7
12/27/2019,66.55
12/26/2019,66.5
12/24/2019,66.5
12/23/2019,65.8
12/20/2019,66.35
12/19/2019,66.45
12/18/2019,66.2
12/17/2019,65.9
12/16/2019,66.45
12/13/2019,66.3
12/12/2019,66.5
12/11/2019,66.1
12/10/2019,66
12/9/2019,66.2
12/6/2019,66.4
12/5/2019,66.55
12/4/2019,66.8
12/3/2019,67.4
12/2/2019,67.6
11/29/2019,67.85
11/28/2019,67.45
11/27/2019,67.75
11/26/2019,67.4
11/25/2019,66.75
11/22/2019,67.9
11/21/2019,67.55
11/20/2019,67.45
11/19/2019,67.4
11/18/2019,67.5
11/15/2019,67.15
11/14/2019,66.7
11/13/2019,66.7
11/12/2019,66.55
11/11/2019,66.95
11/8/2019,66.8
11/7/2019,66.45
11/6/2019,66.55
11/5/2019,67.15
11/4/2019,67.35
11/1/2019,67.25
10/31/2019,66.9
10/30/2019,66.95
10/29/2019,66.95
10/28/2019,66.85
10/25/2019,67.65
10/24/2019,67.25
10/23/2019,67
10/22/2019,67.45
10/21/2019,67.6
10/18/2019,67.5
10/17/2019,67.55
10/16/2019,67.3
10/15/2019,66.9
10/14/2019,66.52
10/11/2019,66.4
10/10/2019,67.4
10/9/2019,67.45
10/8/2019,66.9
10/7/2019,66.45
10/4/2019,65.2
10/3/2019,64.8
10/2/2019,66.25
10/1/2019,67.4
9/30/2019,70.05
9/27/2019,65.55
9/26/2019,65.15
9/25/2019,65.4
9/24/2019,65.2
9/23/2019,65.35
9/20/2019,65.45
9/19/2019,65.55
9/18/2019,65.35
9/17/2019,65.6
9/16/2019,66.15
9/13/2019,65.7
9/12/2019,65.5
9/11/2019,65.35
9/10/2019,65.8
9/9/2019,65.55
9/6/2019,66.25
9/5/2019,66.9
9/4/2019,66.35
9/3/2019,66.5
9/2/2019,65.05
8/30/2019,65.75
8/29/2019,65.3
8/28/2019,65.6
8/27/2019,65.4
8/26/2019,65.75
8/23/2019,65.75
8/22/2019,65.35
8/21/2019,65.45
8/20/2019,65.95
8/19/2019,66.35
8/16/2019,66.3
8/15/2019,66.35
8/14/2019,66.85
8/13/2019,67.15
8/12/2019,67.3
8/9/2019,67.85
8/8/2019,67.8
8/7/2019,67.75
8/6/2019,68.05
8/5/2019,68.9
8/2/2019,69.15
8/1/2019,69.45
7/31/2019,69.45
7/30/2019,69.65
7/29/2019,71.6
7/26/2019,74.25
7/25/2019,74.4
7/24/2019,74.2
7/23/2019,73.85
7/22/2019,74.5
7/19/2019,74.1
7/18/2019,73.85
7/17/2019,74.3
7/16/2019,73.3
7/15/2019,74.35
7/12/2019,74.6
7/11/2019,75.05
7/10/2019,75.45
7/9/2019,74.9
7/8/2019,75.2
7/5/2019,76.2
7/4/2019,77
7/3/2019,72.75
7/2/2019,70
7/1/2019,68
6/28/2019,70.9
6/27/2019,71
6/26/2019,70.9
6/25/2019,70.95
6/24/2019,70.6
6/21/2019,71.3
6/20/2019,70.5
6/19/2019,70.6
6/18/2019,70.8
6/17/2019,71.15
6/14/2019,71.4
6/13/2019,71.85
6/12/2019,71.95
6/11/2019,74.15
6/10/2019,73.5
6/7/2019,72.8
6/6/2019,73
6/5/2019,72.85
6/4/2019,73.35
6/3/2019,73.25
5/31/2019,83.4
5/30/2019,83.4
5/29/2019,83.45
5/28/2019,83.3
5/27/2019,83.65
5/24/2019,83.65
5/23/2019,83.75
5/22/2019,84
5/21/2019,83.85
5/20/2019,83.85
5/17/2019,84.1
5/16/2019,84.15
5/15/2019,84.45
5/14/2019,84.8
5/13/2019,85.55
5/10/2019,86.15
5/9/2019,86.25
5/8/2019,87.2
5/7/2019,87
5/6/2019,86.95
5/3/2019,87.6
5/2/2019,87.2
5/1/2019,87.2
4/30/2019,87.3
4/29/2019,86.9
4/26/2019,85.2
4/25/2019,85.45
4/24/2019,84.65
4/23/2019,84.6
4/22/2019,84.45
4/18/2019,84.45
4/17/2019,84.6
4/16/2019,84.1
4/15/2019,84.35
4/12/2019,84.2
4/11/2019,84.15
4/10/2019,82.2
4/9/2019,81.2
4/8/2019,80.4
4/5/2019,78.85
4/4/2019,77.7
4/3/2019,79
4/2/2019,81.1
4/1/2019,82.5
3/29/2019,92.75
3/28/2019,92.95
3/27/2019,93.5
3/26/2019,93.2
3/25/2019,93.55
3/22/2019,93.3
3/21/2019,93.5
3/20/2019,93.55
3/19/2019,93.45
3/18/2019,93.8
3/15/2019,93.85
3/14/2019,94.6
3/13/2019,94.5
3/12/2019,95.05
3/11/2019,94.55
3/8/2019,95.55
3/7/2019,97.6
3/6/2019,97.45
3/5/2019,98.05
3/4/2019,98.15
3/1/2019,97
2/28/2019,96.05
2/27/2019,94.9
2/26/2019,94.8
2/25/2019,93.7
2/22/2019,95.05
2/21/2019,95.2
2/20/2019,95.2
2/19/2019,95.2
2/18/2019,95
2/15/2019,94.85
2/14/2019,94.95
2/13/2019,95.7
2/12/2019,95.65
2/11/2019,96.7
2/8/2019,97.2
2/7/2019,97.8
2/6/2019,98.3
2/5/2019,98.3
2/4/2019,98.2
2/1/2019,98.35
1/31/2019,99
1/30/2019,99.3
1/29/2019,99.2
1/28/2019,99.45
1/25/2019,98.75
1/24/2019,99
1/23/2019,99.2
1/22/2019,99.2
1/21/2019,99.35
1/18/2019,99.75
1/17/2019,100.3
1/16/2019,99.7
1/15/2019,98.7
1/14/2019,97.35
1/11/2019,98.05
1/10/2019,97.85
1/9/2019,98.1
1/8/2019,97.8
1/7/2019,99.05
1/4/2019,99.5
1/3/2019,99.6
1/2/2019,101.1
12/31/2018,102.05
12/28/2018,101.9
12/27/2018,101.55
12/26/2018,101
12/24/2018,101
12/21/2018,101.7
12/20/2018,101.65
12/19/2018,101.6
12/18/2018,101.5
12/17/2018,101.85
12/14/2018,102.3
12/13/2018,102.15
12/12/2018,101.65
12/11/2018,102.15
12/10/2018,102.65
12/7/2018,102.55
12/6/2018,102.55
12/5/2018,102.65
12/4/2018,102.85
12/3/2018,102.45
11/30/2018,101.7
11/29/2018,101.55
11/28/2018,101.55
11/27/2018,101.55
11/26/2018,101.4
11/23/2018,101.75
11/22/2018,102.4
11/21/2018,102.45
11/20/2018,102.3
11/19/2018,102.95
11/16/2018,102.5
11/15/2018,104.15
11/14/2018,103.35
11/13/2018,105.5
11/12/2018,105.85
11/9/2018,105.9
11/8/2018,105.35
11/7/2018,105.45
11/6/2018,103.5
11/5/2018,103.9
11/2/2018,103.4
11/1/2018,102.85
10/31/2018,105.2
10/30/2018,107.5
10/29/2018,108
10/26/2018,109.65
10/25/2018,109.75
10/24/2018,109.75
10/23/2018,109.5
10/22/2018,110.1
10/19/2018,110
10/18/2018,109.75
10/17/2018,109.15
10/16/2018,109.1
10/15/2018,109.25
10/12/2018,109.2
10/11/2018,108.7
10/10/2018,109.85
10/9/2018,110.95
10/8/2018,112.75
10/5/2018,113.65
10/4/2018,113.75
10/3/2018,113.9
10/2/2018,114.05
10/1/2018,114.6
9/28/2018,113.85
9/27/2018,113.7
9/26/2018,113.7
9/25/2018,113.7
9/24/2018,113.75
9/21/2018,113.45
9/20/2018,113.15
9/19/2018,114.5
9/18/2018,114.15
9/17/2018,114.6
9/14/2018,115.4
9/13/2018,115.3
9/12/2018,115.05
9/11/2018,115.65
9/10/2018,115.3
9/7/2018,114.55
9/6/2018,114.8
9/5/2018,114.8
9/4/2018,115.35
9/3/2018,116.25
8/31/2018,118
8/30/2018,117.5
8/29/2018,117.65
8/28/2018,117.5
8/27/2018,118.9
8/24/2018,117.9
8/23/2018,117.15
8/22/2018,117.5
8/21/2018,117.55
8/20/2018,117.65
8/17/2018,118
8/16/2018,118.1
8/15/2018,118.15
8/14/2018,118.4
8/13/2018,117.5
8/10/2018,116.65
8/9/2018,116.3
8/8/2018,115.9
8/7/2018,116
8/6/2018,116.8
8/3/2018,117.45
8/2/2018,117.35
8/1/2018,117.8
7/31/2018,117.55
7/30/2018,115.55
7/27/2018,119.9
7/26/2018,119.9
7/25/2018,119.9
7/24/2018,119.3
7/23/2018,118.65
7/20/2018,117.7
7/19/2018,119.3
7/18/2018,119.6
7/17/2018,118.7
7/16/2018,118.25
7/13/2018,117.7
7/12/2018,118.05
7/11/2018,117.9
7/10/2018,117.45
7/9/2018,116.1
7/6/2018,116.1
7/5/2018,116.6
7/4/2018,116.5
7/3/2018,115.35
7/2/2018,115
6/29/2018,114.4
6/28/2018,114.4
6/27/2018,114.4
6/26/2018,114.75
6/25/2018,114.5
6/22/2018,114.05
6/21/2018,114
6/20/2018,114.45
6/19/2018,115.35
6/18/2018,115.9
6/15/2018,115
6/14/2018,115.5
6/13/2018,116
6/12/2018,115.55
6/11/2018,114.35
6/8/2018,113.85
6/7/2018,114.1
6/6/2018,112.8
6/5/2018,113
6/4/2018,113.3
6/1/2018,111.05
5/31/2018,110.15
5/30/2018,108.65
5/29/2018,106.85
5/28/2018,107.35
5/25/2018,105.45
5/24/2018,104.7
5/23/2018,104.75
5/22/2018,105.2
5/21/2018,104.6
5/18/2018,104.35
5/17/2018,104.15
5/16/2018,104.6
5/15/2018,104.25
5/14/2018,102.5
5/11/2018,101.75
5/10/2018,101.5
5/9/2018,100.7
5/8/2018,101
5/7/2018,100.55
5/4/2018,100.55
5/3/2018,100.1
5/2/2018,101
5/1/2018,102.05
4/30/2018,99.4
4/27/2018,93.65
4/26/2018,93.5
4/25/2018,93.45
4/24/2018,93.25
4/23/2018,93.35
4/20/2018,93.45
4/19/2018,93.75
4/18/2018,92.65
4/17/2018,92.05
4/16/2018,93
4/13/2018,93.4
4/12/2018,93.65
4/11/2018,93.65
4/10/2018,93.5
4/9/2018,94.2
4/6/2018,93.9
4/5/2018,94.15
4/4/2018,93.55
4/3/2018,92
4/2/2018,92.25
3/29/2018,96.4
3/28/2018,96.65
3/27/2018,96.9
3/26/2018,96.6
3/23/2018,96.75
3/22/2018,96.7
3/21/2018,97.15
3/20/2018,97.35
3/19/2018,96.75
3/16/2018,97.15
3/15/2018,97.85
3/14/2018,97.7
3/13/2018,98
3/12/2018,98
3/9/2018,99.4
3/8/2018,99.95
3/7/2018,99.75
3/6/2018,101.5
3/5/2018,102
3/2/2018,102.9
3/1/2018,102.9
2/28/2018,104.25
2/27/2018,104.3
2/26/2018,104.6
2/23/2018,105.1
2/22/2018,105.65
2/21/2018,105.55
2/20/2018,105.25
2/19/2018,105.3
2/16/2018,104.7
2/15/2018,104.15
2/14/2018,104.4
2/13/2018,102.65
2/12/2018,101.65
2/9/2018,101.15
2/8/2018,100.9
2/7/2018,102.75
2/6/2018,104
2/5/2018,104.55
2/2/2018,104.75
2/1/2018,104.4
1/31/2018,104.35
1/30/2018,107.15
1/29/2018,109
1/26/2018,106.5
1/25/2018,106.5
1/24/2018,106.95
1/23/2018,106.5
1/22/2018,106.5
1/19/2018,106.75
1/18/2018,106.75
1/17/2018,106.55
1/16/2018,106.45
1/15/2018,106.4
1/12/2018,105.85
1/11/2018,106.1
1/10/2018,106.55
1/9/2018,107
1/8/2018,106.75
1/5/2018,105.3
1/4/2018,104.95
1/3/2018,103.8
1/2/2018,102.65
12/29/2017,100.8
12/28/2017,101.2
12/27/2017,100.2
12/26/2017,100.2
12/22/2017,100.2
12/21/2017,100.2
12/20/2017,100.25
12/19/2017,100.3
12/18/2017,100.15
12/15/2017,100
12/14/2017,99.7
12/13/2017,99.65
12/12/2017,98.65
12/11/2017,98.05
12/8/2017,97.55
12/7/2017,97.25
12/6/2017,97.1
12/5/2017,96.55
12/4/2017,97.3
12/1/2017,96.95
11/30/2017,96.8
11/29/2017,96.8
11/28/2017,96.4
11/27/2017,95.05
11/24/2017,96.55
11/23/2017,96.1
11/22/2017,96.2
11/21/2017,95.9
11/20/2017,96.25
11/17/2017,96.55
11/16/2017,96.75
11/15/2017,97.55
11/14/2017,97.6
11/13/2017,97.8
11/10/2017,97.65
11/9/2017,97.7
11/8/2017,98
11/7/2017,98.5
11/6/2017,98.75
11/3/2017,99
11/2/2017,100.2
11/1/2017,100
10/31/2017,99.9
10/30/2017,99.4
10/27/2017,97.45
10/26/2017,97.1
10/25/2017,97.15
10/24/2017,97.2
10/23/2017,96.55
10/20/2017,97.15
10/19/2017,96.75
10/18/2017,97.1
10/17/2017,96.15
10/16/2017,96.15
10/13/2017,95.75
10/12/2017,95.15
10/11/2017,96.05
10/10/2017,95.35
10/9/2017,96.65
10/6/2017,97.35
10/5/2017,98.65
10/4/2017,99
10/3/2017,97
10/2/2017,95.9
9/29/2017,97.25
9/28/2017,97.1
9/27/2017,97.25
9/26/2017,97
9/25/2017,96.95
9/22/2017,97.2
9/21/2017,97.3
9/20/2017,97.95
9/19/2017,98.2
9/18/2017,98.25
9/15/2017,99.2
9/14/2017,100
9/13/2017,100.3
9/12/2017,99.75
9/11/2017,99.55
9/8/2017,98.45
9/7/2017,97.65
9/6/2017,97.9
9/5/2017,97.8
9/4/2017,96.9
9/1/2017,95.8
8/31/2017,95.3
8/30/2017,97.4
8/29/2017,97.05
8/28/2017,97.75
8/25/2017,98.6
8/24/2017,98.4
8/23/2017,98.35
8/22/2017,98.4
8/21/2017,98.35
8/18/2017,98.3
8/17/2017,98.05
8/16/2017,97.45
8/15/2017,94.95
8/14/2017,95.45
8/11/2017,95.8
8/10/2017,95.85
8/9/2017,95.2
8/8/2017,94.05
8/7/2017,95
8/4/2017,95.35
8/3/2017,94.55
8/2/2017,95.05
8/1/2017,94.7
7/31/2017,93.2
7/28/2017,87.2
7/27/2017,87.3
7/26/2017,87.25
7/25/2017,86.8
7/24/2017,86.35
7/21/2017,86.45
7/20/2017,86.7
7/19/2017,85.85
7/18/2017,85.55
7/17/2017,84.3
7/14/2017,83.95
7/13/2017,83.8
7/12/2017,83.2
7/11/2017,83.35
7/10/2017,82.35
7/7/2017,82.55
7/6/2017,83.2
7/5/2017,83.05
7/4/2017,81.15
7/3/2017,79.45
6/30/2017,81
6/29/2017,80.95
6/28/2017,80.65
6/27/2017,80.6
6/26/2017,80.55
6/23/2017,80.65
6/22/2017,80.6
6/21/2017,80.7
6/20/2017,80.75
6/19/2017,81.2
6/16/2017,80.85
6/15/2017,80.8
6/14/2017,80.5
6/13/2017,80.85
6/12/2017,79.45
6/9/2017,79.45
6/8/2017,79.3
6/7/2017,78.45
6/6/2017,76.95
6/5/2017,75.9
6/2/2017,76
6/1/2017,74.5
5/31/2017,73.45
5/30/2017,74.1
5/29/2017,73.85
5/26/2017,74.45
5/25/2017,74.45
5/24/2017,74.45
5/23/2017,74.35
5/22/2017,74.8
5/19/2017,74.25
5/18/2017,74.05
5/17/2017,73.8
5/16/2017,73.25
5/15/2017,73.3
5/12/2017,73.6
5/11/2017,73.3
5/10/2017,74.1
5/9/2017,73.85
5/8/2017,74.2
5/5/2017,78
5/4/2017,78
5/3/2017,78
5/2/2017,79
5/1/2017,79.4
4/28/2017,83.55
4/27/2017,84.8
4/26/2017,83.8
4/25/2017,83.85
4/24/2017,83.9
4/21/2017,84.2
4/20/2017,84.15
4/19/2017,84.1
4/18/2017,84.35
4/17/2017,84.15
4/13/2017,84.15
4/12/2017,84.55
4/11/2017,84.85
4/10/2017,86.75
4/7/2017,88.2
4/6/2017,89.65
4/5/2017,89.45
4/4/2017,89.75
4/3/2017,89.5
3/31/2017,80.75
3/30/2017,80.7
3/29/2017,80.75
3/28/2017,80.75
3/27/2017,80.95
3/24/2017,80.95
3/23/2017,80.95
3/22/2017,80.4
3/21/2017,80.55
3/20/2017,80.9
3/17/2017,81.3
3/16/2017,81.1
3/15/2017,81.65
3/14/2017,80.9
3/13/2017,81.1
3/10/2017,78.75
3/9/2017,78.2
3/8/2017,78.65
3/7/2017,79.25
3/6/2017,80.2
3/3/2017,80.95
3/2/2017,82.2
3/1/2017,82.75
2/28/2017,83.45
2/27/2017,83.5
2/24/2017,80
2/23/2017,79.8
2/22/2017,79.75
2/21/2017,80.15
2/20/2017,80.1
2/17/2017,79.9
2/16/2017,80
2/15/2017,80
2/14/2017,79.9
2/13/2017,79.9
2/10/2017,80.05
2/9/2017,79.75
2/8/2017,79.4
2/7/2017,80.4
2/6/2017,81.3
2/3/2017,83
2/2/2017,82.75
2/1/2017,82.7
1/31/2017,83
1/30/2017,83.55
1/27/2017,83.75
1/26/2017,83.6
1/25/2017,83.7
1/24/2017,83.75
1/23/2017,83.65
1/20/2017,83.8
1/19/2017,83.45
1/18/2017,83.85
1/17/2017,84.55
1/16/2017,82.9
1/13/2017,83.5
1/12/2017,84.05
1/11/2017,82.15
1/10/2017,81.5
1/9/2017,82.05
1/6/2017,83.5
1/5/2017,85.7
1/4/2017,88.6
1/3/2017,90.5
12/30/2016,88.4
12/29/2016,88.25
12/28/2016,87.65
12/27/2016,86.6
12/23/2016,86.6
12/22/2016,86.75
12/21/2016,86.9
12/20/2016,87
12/19/2016,86.2
12/16/2016,86.5
12/15/2016,88.85
12/14/2016,87.55
12/13/2016,86
12/12/2016,85.7
12/9/2016,84.35
12/8/2016,84
12/7/2016,83
12/6/2016,84
12/5/2016,86.8
12/2/2016,87.4
12/1/2016,87.7
11/30/2016,87.45
11/29/2016,88.5
11/28/2016,92.25
11/25/2016,103.75
11/24/2016,105.95
11/23/2016,103.3
11/22/2016,106.3
11/21/2016,105.1
11/18/2016,105.1
11/17/2016,106.25
11/16/2016,104.9
11/15/2016,106.45
11/14/2016,105.35
11/11/2016,109.85
11/10/2016,111.4
11/9/2016,111.4
11/8/2016,112.1
11/7/2016,111.95
11/4/2016,108.65
11/3/2016,106.5
11/2/2016,112.35
11/1/2016,114.75
10/31/2016,108.6
10/28/2016,93.95
10/27/2016,94.1
10/26/2016,93.55
10/25/2016,93.2
10/24/2016,92.8
10/21/2016,92.8
10/20/2016,91.3
10/19/2016,91.4
10/18/2016,92.7
10/17/2016,90.95
10/14/2016,89.45
10/13/2016,88
10/12/2016,86
10/11/2016,84.4
10/10/2016,84.05
10/7/2016,84.45
10/6/2016,84.8
10/5/2016,83.6
10/4/2016,83.15
10/3/2016,81.1
9/30/2016,72.2
9/29/2016,72.15
9/28/2016,72.6
9/27/2016,71.9
9/26/2016,71.8
9/23/2016,71.95
9/22/2016,71.5
9/21/2016,72.65
9/20/2016,71.65
9/19/2016,71.25
9/16/2016,71.15
9/15/2016,70.95
9/14/2016,70.15
9/13/2016,70.15
9/12/2016,70
9/9/2016,69.7
9/8/2016,69.6
9/7/2016,69.8
9/6/2016,70.75
9/5/2016,69.85
9/2/2016,69.15
9/1/2016,69.05
8/31/2016,68.75
8/30/2016,68
8/29/2016,66.95
8/26/2016,67.15
8/25/2016,67.45
8/24/2016,67
8/23/2016,67.1
8/22/2016,68.15
8/19/2016,67.55
8/18/2016,67.05
8/17/2016,68.1
8/16/2016,67.6
8/15/2016,67.6
8/12/2016,68.3
8/11/2016,67.85
8/10/2016,66.3
8/9/2016,67
8/8/2016,67.25
8/5/2016,65
8/4/2016,65
8/3/2016,67.3
8/2/2016,67.6
8/1/2016,67.7
7/29/2016,61.15
7/28/2016,61.25
7/27/2016,61.2
7/26/2016,61.05
7/25/2016,61.25
7/22/2016,60.85
7/21/2016,60.95
7/20/2016,60.9
7/19/2016,60.95
7/18/2016,60.85
7/15/2016,61.3
7/14/2016,61.1
7/13/2016,61.1
7/12/2016,60.7
7/11/2016,59.6
7/8/2016,59.25
7/7/2016,58.95
7/6/2016,58.4
7/5/2016,58.6
7/4/2016,59.2
7/1/2016,58.15
6/30/2016,56.95
6/29/2016,55.65
6/28/2016,55.25
6/27/2016,54.05
6/24/2016,52.9
6/23/2016,52.95
6/22/2016,52.95
6/21/2016,52.75
6/20/2016,52.85
6/17/2016,52.55
6/16/2016,52.6
6/15/2016,52.45
6/14/2016,52.4
6/13/2016,53.05
6/10/2016,53
6/9/2016,52.95
6/8/2016,53.4
6/7/2016,54.15
6/6/2016,54.65
6/3/2016,54
6/2/2016,53.55
6/1/2016,53.1
5/31/2016,53.5
5/30/2016,53.2
5/27/2016,51.35
5/26/2016,51.35
5/25/2016,51.25
5/24/2016,51
5/23/2016,50.95
5/20/2016,50.95
5/19/2016,50.95
5/18/2016,50.85
5/17/2016,50.85
5/16/2016,50.65
5/13/2016,50.55
5/12/2016,50.35
5/11/2016,50.4
5/10/2016,50.2
5/9/2016,50.2
5/6/2016,50.65
5/5/2016,50.8
5/4/2016,50.8
5/3/2016,50.8
5/2/2016,51
4/29/2016,50.75
4/28/2016,51
4/27/2016,50.95
4/26/2016,51.05
4/25/2016,51
4/22/2016,51
4/21/2016,50.5
4/20/2016,50.6
4/19/2016,50.6
4/18/2016,50.8
4/15/2016,50.85
4/14/2016,50.85
4/13/2016,50.25
4/12/2016,50.25
4/11/2016,50.1
4/8/2016,49.85
4/7/2016,49.6
4/6/2016,50.05
4/5/2016,50.2
4/4/2016,50.05
4/1/2016,50.5
3/31/2016,51.1
3/30/2016,51.05
3/29/2016,51.25
3/28/2016,50.65
3/24/2016,52.3
3/23/2016,52.2
3/22/2016,51.75
3/21/2016,52
3/18/2016,52.2
3/17/2016,52.3
3/16/2016,51.6
3/15/2016,51.65
3/14/2016,51.95
3/11/2016,51.5
3/10/2016,51.2
3/9/2016,51.3
3/8/2016,51.1
3/7/2016,51
3/4/2016,51
3/3/2016,51.1
3/2/2016,50.5
3/1/2016,50.85
2/29/2016,50.5
2/26/2016,50.45
2/25/2016,50.35
2/24/2016,50.35
2/23/2016,50.3
2/22/2016,50.3
2/19/2016,50.5
2/18/2016,50.9
2/17/2016,50.85
2/16/2016,50.7
2/15/2016,50.7
2/12/2016,50.7
2/11/2016,50.7
2/10/2016,50.4
2/9/2016,50.45
2/8/2016,51.5
2/5/2016,51.6
2/4/2016,50.95
2/3/2016,50.45
2/2/2016,50.4
2/1/2016,49.95
1/29/2016,48.8
1/28/2016,48.85
1/27/2016,48.8
1/26/2016,49.25
1/25/2016,48.95
1/22/2016,49
1/21/2016,49
1/20/2016,49
1/19/2016,48.85
1/18/2016,48.8
1/15/2016,49.15
1/14/2016,49.2
1/13/2016,48.85
1/12/2016,49.1
1/11/2016,49.3
1/8/2016,50.25
1/7/2016,51.25
1/6/2016,51.5
1/5/2016,50.25
1/4/2016,49.9
12/31/2015,50.6
12/30/2015,50.9
12/29/2015,50.95
12/28/2015,51.4
12/24/2015,52.1
12/23/2015,52.1
12/22/2015,52.05
12/21/2015,52.05
12/18/2015,52.2
12/17/2015,52.25
12/16/2015,52.35
12/15/2015,52.35
12/14/2015,52.2
12/11/2015,52.25
12/10/2015,52.35
12/9/2015,52.5
12/8/2015,52.5
12/7/2015,52.7
12/4/2015,53
12/3/2015,53
12/2/2015,52.75
12/1/2015,53.2
11/30/2015,53.55
11/27/2015,52.85
11/26/2015,52.85
11/25/2015,52.8
